Time(ms),pt_a003,pt_a009,lc_a016,lc_a017,lc_a018,lc_a019,lc_a020,lc_a021,log_enable_tkbk,log_enable_cmd,sv_a010_tkbk,sv_a010_cmd,sv_a011_tkbk,sv_a011_cmd,sv_a012_tkbk,sv_a012_cmd,sv_a013_tkbk,sv_a013_cmd,sv_a014_tkbk,sv_a014_cmd,sv_a015_tkbk,sv_a015_cmd
2054438,2737.0,2754.0,0.0,1965726.0,8388607.0,-7506.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054512,2741.0,2751.0,0.0,1971968.0,8388607.0,-7770.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054620,2740.0,2749.0,0.0,1971870.0,8388607.0,-7720.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054697,2742.0,2751.0,0.0,1966921.0,8388607.0,-7658.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054788,2736.0,2749.0,0.0,1965967.0,8388607.0,-7583.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054868,2741.0,2752.0,0.0,1972050.0,8388607.0,-7688.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2054954,2742.0,2752.0,0.0,1969782.0,8388607.0,-7523.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2055047,2738.0,2749.0,0.0,1969370.0,8388607.0,-7602.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2055142,2741.0,2749.0,0.0,1965204.0,8388607.0,-7432.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2055222,2739.0,2749.0,0.0,1971991.0,8388607.0,-7656.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
